Report_ID,Crime_Type,Severity,Latitude,Longitude,Timestamp
778,Drug Possession,High,17.90695,125.174912,2024-08-15 17:00:00
779,Public Disturbance,Low,11.551542,126.924909,2024-04-28 12:43:00
780,Assault,Critical,14.034191,126.587833,2024-11-05 11:24:00
781,Domestic Violence,High,5.600578,126.659318,2024-01-17 17:31:00
782,Robbery,High,6.06672,126.529241,2024-08-31 18:09:00
783,Drug Possession,Medium,6.810096,123.287653,2024-02-19 04:28:00
784,Burglary,Medium,10.549516,126.510575,2024-09-17 15:45:00
785,Traffic Accident,High,13.709732,119.587507,2024-10-18 05:17:00
786,Public Disturbance,Low,6.951765,126.087492,2024-02-11 06:46:00
787,Burglary,Medium,17.418491,126.086751,2024-08-04 08:13:00
788,Robbery,High,11.731541,122.754893,2024-04-02 08:21:00
789,Burglary,High,11.058931,120.115527,2024-08-12 15:16:00
790,Robbery,Critical,10.235939,124.246655,2024-10-15 21:11:00
791,Robbery,Critical,5.090875,117.172901,2024-02-16 16:02:00
792,Robbery,Critical,8.032952,126.131349,2024-05-10 10:37:00
793,Drug Possession,High,11.954687,118.574242,2024-07-11 02:26:00
794,Drug Possession,High,14.170126,126.958066,2024-02-13 11:28:00
795,Homicide,Critical,8.512844,117.574514,2024-09-11 15:11:00
796,Public Disturbance,Medium,16.959689,119.395104,2024-08-24 04:00:00
797,Vandalism,Medium,15.231306,116.291758,2024-10-07 09:29:00
798,Vandalism,Low,6.159617,118.869488,2024-10-09 02:03:00
799,Domestic Violence,High,15.83319,121.324656,2024-06-23 22:56:00
800,Fraud,High,17.433662,124.482266,2024-01-29 15:43:00
801,Homicide,Critical,17.583036,116.443368,2024-08-08 16:57:00
802,Cybercrime,High,13.970704,119.599857,2024-04-26 06:58:00
803,Terrorism Threat,Critical,14.525288,116.182957,2024-11-17 15:43:00
804,Kidnapping,Critical,11.237387,126.380212,2024-04-18 03:00:00
805,Fraud,High,10.332706,120.049359,2024-02-06 10:50:00
806,Kidnapping,Critical,17.790105,120.421326,2024-02-06 06:04:00
807,Assault,High,6.924457,121.377987,2024-08-01 14:38:00
808,Assault,High,10.058675,124.18208,2024-04-21 09:41:00
809,Assault,High,16.138635,121.680827,2024-03-03 10:37:00
810,Fraud,Medium,7.682082,124.446676,2024-05-19 20:43:00
811,Cybercrime,Medium,12.176824,117.028659,2024-12-10 05:56:00
812,Drug Possession,High,12.601587,116.081037,2024-01-31 04:43:00
813,Robbery,Critical,8.070273,118.974694,2024-08-02 20:02:00
814,Kidnapping,Critical,6.484818,126.623591,2024-06-18 18:06:00
815,Drug Trafficking,High,13.294642,118.873799,2024-03-01 04:55:00
816,Drug Trafficking,Critical,6.895299,125.131235,2024-08-29 17:16:00
817,Drug Trafficking,Critical,13.433915,121.897133,2024-09-07 20:19:00
818,Theft,Medium,10.914706,120.772269,2024-03-28 00:38:00
819,Theft,Medium,5.787616,118.590716,2024-08-23 14:35:00
820,Public Disturbance,Medium,5.196254,121.376345,2024-12-08 11:41:00
821,Kidnapping,Critical,14.60958,122.164852,2024-06-14 22:31:00
822,Fire Incident,Critical,15.602212,117.337137,2024-06-14 22:31:00
823,Fire Incident,Critical,12.057461,120.399659,2024-08-15 15:16:00
824,Homicide,Critical,7.919063,125.554515,2024-01-03 09:16:00
825,Drug Possession,Medium,17.873153,117.954304,2024-09-10 13:36:00
826,Cybercrime,Medium,7.744613,119.920146,2024-11-09 18:44:00
827,Burglary,High,7.835812,120.99942,2024-06-09 03:08:00
828,Terrorism Threat,Critical,14.211453,118.377274,2024-06-13 18:37:00
829,Assault,Critical,15.509019,124.247282,2024-04-30 18:28:00
830,Burglary,High,13.137578,119.780049,2024-10-30 10:24:00
831,Domestic Violence,High,12.539752,119.650572,2024-12-29 15:05:00
832,Kidnapping,Critical,6.912361,125.755321,2024-08-19 08:13:00
833,Cybercrime,Medium,7.329194,121.902196,2024-06-24 11:15:00
834,Cybercrime,Medium,9.717951,125.057411,2024-12-09 16:03:00
835,Drug Possession,Medium,18.149321,120.066081,2024-07-25 15:48:00
836,Terrorism Threat,Critical,18.078598,119.837886,2024-04-05 07:04:00
837,Vandalism,Medium,17.241125,119.867423,2024-09-17 11:34:00
838,Kidnapping,Critical,15.321477,120.552697,2024-10-02 07:07:00
839,Terrorism Threat,Critical,13.779268,121.050578,2024-04-28 13:00:00
840,Burglary,High,16.331432,117.481524,2024-01-26 18:52:00
841,Traffic Accident,High,8.79777,123.860077,2024-11-10 12:36:00
842,Cybercrime,High,15.281228,125.714273,2024-01-10 15:19:00
843,Drug Trafficking,High,12.938013,119.050313,2024-05-29 18:22:00
844,Drug Trafficking,Critical,7.138534,120.637813,2024-05-15 00:11:00
845,Domestic Violence,High,7.310731,117.271882,2024-02-14 14:12:00
846,Public Disturbance,Low,10.355518,116.227282,2024-10-25 21:35:00
847,Homicide,Critical,9.264529,120.828087,2024-01-17 06:29:00
848,Drug Trafficking,High,11.099695,123.015845,2024-07-06 13:09:00
849,Drug Trafficking,High,14.004834,121.594313,2024-02-25 01:49:00
850,Assault,High,18.06465,118.071726,2024-09-30 19:51:00
851,Drug Possession,High,12.223934,125.194883,2024-12-14 06:40:00
852,Drug Possession,High,16.332852,117.373153,2024-01-16 23:42:00
853,Theft,Medium,9.860155,123.230409,2024-05-08 09:06:00
854,Traffic Accident,Medium,14.555892,119.311776,2024-02-06 14:18:00
855,Burglary,Medium,9.32983,122.348141,2024-05-17 22:39:00
856,Traffic Accident,High,10.871479,120.937178,2024-05-31 21:40:00
857,Kidnapping,Critical,13.119616,120.814196,2024-02-08 19:22:00
858,Fraud,High,9.307582,123.588436,2024-02-08 22:46:00
859,Fire Incident,Critical,17.620354,123.48646,2024-01-29 14:54:00
860,Cybercrime,High,6.20218,125.961802,2024-05-13 00:23:00
861,Public Disturbance,Medium,8.406573,120.380952,2024-08-02 13:07:00
862,Theft,Medium,18.092678,120.964058,2024-11-16 20:19:00
863,Terrorism Threat,Critical,10.277805,126.003032,2024-02-26 03:01:00
864,Homicide,Critical,9.430109,121.338574,2024-03-19 02:45:00
865,Terrorism Threat,Critical,12.02709,118.3768,2024-08-15 16:00:00
866,Domestic Violence,Critical,11.393618,124.191574,2024-05-12 22:00:00
867,Kidnapping,Critical,7.867583,122.41118,2024-06-26 23:47:00
868,Domestic Violence,High,18.145058,123.779044,2024-01-01 09:34:00
869,Assault,High,15.108974,117.451395,2024-11-24 18:59:00
870,Robbery,High,18.264399,126.661064,2024-04-14 10:49:00
871,Fraud,High,17.223624,126.318318,2024-02-01 19:23:00
872,Cybercrime,Medium,6.200797,119.65116,2024-07-13 03:22:00
873,Domestic Violence,Critical,13.034534,126.89393,2024-08-16 06:55:00
874,Drug Possession,High,10.49983,124.568347,2024-06-18 21:02:00
875,Fraud,High,18.417325,121.338224,2024-07-01 23:29:00
876,Traffic Accident,High,7.914958,122.388545,2024-02-13 00:01:00
877,Fraud,High,8.651952,125.222584,2024-09-07 05:23:00
878,Assault,High,18.571417,125.721174,2024-11-25 05:08:00
879,Drug Trafficking,High,18.212702,120.892157,2024-06-25 14:24:00
880,Kidnapping,Critical,18.911287,124.784246,2024-12-19 19:18:00
881,Drug Possession,High,11.890248,124.709102,2024-04-17 12:01:00
882,Cybercrime,Medium,15.048441,124.324327,2024-08-08 21:39:00
883,Public Disturbance,Low,10.569274,118.51613,2024-08-16 14:27:00
884,Burglary,Medium,16.456866,123.584467,2024-06-11 10:54:00
885,Vandalism,Medium,11.350198,124.188796,2024-02-19 05:44:00
886,Robbery,High,5.654348,124.344999,2024-06-16 00:40:00
887,Traffic Accident,Medium,8.774498,123.773585,2024-10-03 23:43:00
888,Robbery,High,17.674471,116.849743,2024-10-17 18:54:00
889,Assault,High,9.683453,121.237499,2024-11-24 23:51:00
890,Public Disturbance,Low,10.625891,121.410061,2024-12-02 09:02:00
891,Terrorism Threat,Critical,16.087556,120.537313,2024-07-16 01:44:00
892,Burglary,Medium,6.155054,116.011638,2024-07-29 18:31:00
893,Assault,High,14.094392,126.586738,2024-03-17 18:12:00
894,Drug Trafficking,Critical,7.501921,120.802317,2024-07-24 01:29:00
895,Drug Possession,Medium,8.099147,125.614594,2024-06-13 09:43:00
896,Domestic Violence,Critical,10.469194,120.408602,2024-07-20 20:46:00
897,Traffic Accident,High,11.783183,124.41286,2024-02-24 12:37:00
898,Domestic Violence,Critical,17.39601,116.308085,2024-02-16 16:19:00
899,Homicide,Critical,16.530816,122.426223,2024-03-04 19:57:00
900,Domestic Violence,Critical,16.374499,126.669904,2024-01-18 16:02:00
901,Theft,Medium,14.412338,123.525184,2024-01-17 02:48:00
902,Robbery,Critical,11.614417,122.38586,2024-09-20 20:55:00
903,Burglary,High,10.279237,124.236014,2024-06-22 02:17:00
904,Public Disturbance,Medium,18.221277,117.036227,2024-06-12 11:01:00
905,Assault,High,13.280613,116.903616,2024-03-25 16:28:00
906,Cybercrime,High,12.718109,125.472915,2024-11-20 08:26:00
907,Kidnapping,Critical,11.975817,123.746925,2024-12-30 12:58:00
908,Terrorism Threat,Critical,18.098591,124.828468,2024-04-08 12:54:00
909,Fraud,High,18.727193,123.936571,2024-01-18 10:26:00
910,Drug Possession,Medium,6.490771,116.537204,2024-11-23 10:26:00
911,Theft,Medium,16.902428,120.711798,2024-12-28 04:53:00
912,Vandalism,Medium,18.371556,120.687575,2024-06-11 05:56:00
913,Terrorism Threat,Critical,15.855846,125.020286,2024-04-04 14:41:00
914,Theft,Medium,18.100915,119.20404,2024-10-12 11:45:00
915,Theft,Medium,7.168786,118.711688,2024-06-01 09:26:00
916,Domestic Violence,High,13.022977,125.940544,2024-05-29 08:15:00
917,Public Disturbance,Low,17.112966,120.172015,2024-03-09 17:47:00
918,Fire Incident,Critical,5.189018,126.521719,2024-07-26 23:41:00
919,Public Disturbance,Medium,14.068826,118.35497,2024-12-08 05:14:00
920,Assault,Critical,11.860763,119.569997,2024-05-05 06:22:00
921,Drug Possession,High,18.113534,116.90876,2024-03-17 18:58:00
922,Public Disturbance,Medium,7.701641,122.862154,2024-06-02 16:13:00
923,Assault,Critical,9.320186,117.361482,2024-06-02 16:13:00
924,Drug Trafficking,Critical,11.796508,116.235324,2024-06-02 16:13:00
925,Traffic Accident,Medium,15.932428,116.896091,2024-06-02 16:13:00
926,Traffic Accident,High,7.793959,125.895887,2024-11-05 13:15:00
927,Fraud,Medium,9.086727,122.605435,2024-11-16 14:15:00
928,Vandalism,Low,15.083622,122.106898,2024-09-05 20:22:00
929,Vandalism,Low,9.16576,120.607576,2024-09-08 11:16:00
930,Drug Possession,High,14.949247,117.611768,2024-12-14 19:19:00
931,Fire Incident,Critical,6.728269,126.456478,2024-12-17 02:49:00
932,Domestic Violence,Critical,18.711501,119.681046,2024-06-21 05:16:00
933,Robbery,High,8.50485,121.86318,2024-08-13 05:51:00
934,Assault,High,14.162443,120.471487,2024-03-02 22:17:00
935,Vandalism,Medium,15.069954,120.696482,2024-09-14 21:37:00
936,Burglary,High,14.444715,116.002791,2024-06-06 10:46:00
937,Drug Trafficking,Critical,15.658354,124.4152,2024-03-26 10:50:00
938,Fraud,High,12.349632,122.924037,2024-11-26 10:23:00
939,Vandalism,Medium,5.85989,125.021324,2024-06-08 08:23:00
940,Kidnapping,Critical,9.137068,116.347969,2024-04-18 10:06:00
941,Public Disturbance,Medium,6.873503,118.031679,2024-04-04 08:26:00
942,Domestic Violence,Critical,6.59312,126.5259,2024-02-23 00:24:00
943,Theft,Medium,9.740536,122.39335,2024-10-12 21:59:00
944,Robbery,High,14.897195,121.803511,2024-02-20 03:33:00
945,Homicide,Critical,13.760498,120.92731,2024-03-28 03:19:00
946,Fire Incident,Critical,13.100719,120.294548,2024-03-23 08:28:00
947,Public Disturbance,Medium,5.494677,119.840049,2024-09-02 04:50:00
948,Terrorism Threat,Critical,17.233799,122.913297,2024-11-14 08:40:00
949,Drug Trafficking,Critical,15.424151,121.407592,2024-02-15 02:43:00
950,Kidnapping,Critical,18.016076,120.964977,2024-06-06 06:59:00
951,Assault,Critical,11.077356,118.706768,2024-02-21 21:49:00
952,Drug Trafficking,Critical,13.075279,122.544857,2024-01-24 01:30:00
953,Kidnapping,Critical,7.305744,124.040457,2024-07-31 11:21:00
954,Drug Possession,High,18.661188,125.516688,2024-06-20 14:01:00
955,Theft,Medium,9.523628,126.416966,2024-02-19 08:05:00
956,Fire Incident,Critical,5.912777,125.048334,2024-10-11 22:34:00
957,Cybercrime,High,11.866363,124.359195,2024-12-22 17:26:00
958,Domestic Violence,High,14.349603,120.788893,2024-06-22 12:44:00
959,Drug Trafficking,Critical,13.6379,119.983319,2024-10-30 14:37:00
960,Cybercrime,High,12.342492,116.821657,2024-12-05 08:12:00
961,Vandalism,Low,9.64686,120.021844,2024-11-16 20:10:00
962,Fraud,High,12.50342,121.697713,2024-05-09 11:44:00
963,Fraud,High,7.734817,121.990464,2024-04-01 05:01:00
964,Homicide,Critical,18.271768,118.267002,2024-09-10 08:31:00
965,Cybercrime,Medium,18.041882,118.355151,2024-07-24 20:23:00
966,Drug Trafficking,High,18.713261,117.824711,2024-06-30 09:19:00
967,Drug Possession,Medium,18.77318,119.852611,2024-04-20 23:11:00
968,Drug Trafficking,Critical,7.075695,123.293118,2024-09-26 17:10:00
969,Traffic Accident,High,6.702196,125.100591,2024-12-01 05:31:00
970,Drug Possession,Medium,7.001499,120.426895,2024-09-21 01:58:00
971,Fraud,High,6.73437,122.841288,2024-05-22 13:39:00
972,Kidnapping,Critical,11.661358,116.077441,2024-01-03 11:08:00
973,Theft,High,10.140666,122.940692,2024-10-26 04:47:00
974,Fraud,Medium,17.594957,120.172812,2024-05-23 11:47:00
975,Homicide,Critical,13.730887,122.73065,2024-06-08 20:56:00
976,Fire Incident,Critical,14.734423,126.421653,2024-06-05 15:41:00
977,Vandalism,Low,8.154947,126.572631,2024-10-13 01:34:00
978,Cybercrime,High,14.784929,117.066524,2024-09-30 12:51:00
979,Vandalism,Medium,6.420911,125.766651,2024-02-22 22:00:00
980,Burglary,High,15.321065,126.727229,2024-02-13 16:48:00
981,Cybercrime,High,15.771865,123.954812,2024-01-30 04:34:00
982,Traffic Accident,Medium,15.670276,119.391837,2024-07-14 03:24:00
983,Kidnapping,Critical,6.033865,120.137316,2024-05-22 14:00:00
984,Theft,High,6.515455,122.743909,2024-10-26 07:43:00
985,Terrorism Threat,Critical,13.691923,119.93206,2024-05-11 02:12:00
986,Fraud,Medium,5.39171,118.90761,2024-06-20 09:31:00
987,Drug Trafficking,High,10.330825,118.660034,2024-02-26 05:06:00
988,Robbery,High,10.796302,121.494481,2024-04-21 02:48:00
989,Traffic Accident,Medium,11.917694,126.99171,2024-03-09 18:27:00
990,Drug Possession,High,6.300333,122.310902,2024-01-27 14:29:00
991,Traffic Accident,Medium,6.193298,125.334365,2024-12-04 21:17:00
992,Burglary,Medium,8.15239,116.119732,2024-11-02 09:22:00
993,Theft,Medium,7.382596,124.484276,2024-02-16 05:42:00
994,Fraud,Medium,13.291767,124.890826,2024-10-30 06:37:00
995,Theft,Medium,16.562428,119.567421,2024-04-06 09:55:00
996,Theft,Medium,18.925038,118.749606,2024-06-19 11:18:00
997,Drug Trafficking,High,12.693852,117.187428,2024-04-27 08:39:00
998,Kidnapping,Critical,18.733995,119.007227,2024-01-18 10:29:00
999,Terrorism Threat,Critical,17.315386,123.512228,2024-04-30 01:37:00
1000,Theft,Medium,7.011346,120.641284,2024-01-07 08:35:00
1001,Domestic Violence,High,10.988122,120.309852,2024-06-14 07:46:00
1002,Fire Incident,Critical,15.423296,126.964829,2024-01-29 04:48:00
1003,Fire Incident,Critical,17.201462,119.024635,2024-04-16 16:11:00
1004,Fraud,High,6.606382,119.769591,2024-02-05 14:34:00
1005,Assault,Critical,9.178193,121.660262,2024-10-25 14:16:00
1006,Fire Incident,Critical,13.346308,125.626456,2024-12-21 02:30:00
1007,Domestic Violence,Critical,9.113729,124.217099,2024-04-12 18:48:00
1008,Fire Incident,Critical,17.703769,124.374204,2024-03-07 10:35:00
1009,Homicide,Critical,15.530308,117.459768,2024-11-12 08:27:00
1010,Vandalism,Medium,11.325274,120.941943,2024-04-03 11:50:00
1011,Public Disturbance,Low,17.929234,116.728307,2024-09-09 03:37:00
1012,Public Disturbance,Low,8.175297,118.978192,2024-03-05 02:13:00
1013,Homicide,Critical,10.54749,118.691332,2024-07-02 10:14:00
1014,Homicide,Critical,14.40121,116.002617,2024-03-31 14:23:00
1015,Fraud,High,11.509852,126.386018,2024-02-03 04:02:00
1016,Homicide,Critical,17.100403,122.331509,2024-12-10 06:32:00
1017,Cybercrime,High,11.985454,120.558124,2024-02-27 13:59:00
1018,Terrorism Threat,Critical,18.289534,124.183794,2024-11-12 00:51:00
1019,Burglary,Medium,8.598033,121.708124,2024-07-31 06:39:00
1020,Robbery,High,10.987438,121.460654,2024-01-11 00:01:00
1021,Kidnapping,Critical,16.955755,123.588358,2024-06-16 14:38:00
1022,Theft,High,15.66869,123.249753,2024-05-14 16:39:00
1023,Homicide,Critical,16.299298,121.715969,2024-01-04 13:13:00
1024,Kidnapping,Critical,9.890156,125.132555,2024-09-15 20:09:00
1025,Traffic Accident,Medium,16.508047,125.116859,2024-03-05 09:44:00
1026,Domestic Violence,High,10.810935,120.278914,2024-03-05 09:44:00
1027,Burglary,Medium,5.737659,123.964447,2024-03-05 09:44:00
1028,Domestic Violence,Critical,7.992123,116.007987,2024-03-05 09:44:00
1029,Theft,High,9.438296,120.875664,2024-03-05 09:44:00
1030,Domestic Violence,Critical,16.131917,126.972638,2024-02-26 22:20:00
1031,Traffic Accident,High,18.465161,118.561601,2024-05-28 21:15:00
1032,Terrorism Threat,Critical,11.730925,116.690577,2024-06-21 19:42:00
1033,Terrorism Threat,Critical,9.496925,117.116775,2024-06-26 00:36:00
1034,Vandalism,Medium,7.594437,123.217315,2024-01-31 05:50:00
1035,Burglary,Medium,10.832867,120.567512,2024-10-12 15:03:00
1036,Drug Trafficking,Critical,12.264202,120.330371,2024-02-07 09:06:00
1037,Robbery,Critical,14.1815,124.361157,2024-10-17 18:45:00
1038,Domestic Violence,High,17.787621,121.238733,2024-02-20 11:41:00
1039,Drug Trafficking,Critical,15.348976,116.966475,2024-07-27 13:25:00
1040,Vandalism,Medium,14.566946,120.851524,2024-09-01 18:39:00
1041,Traffic Accident,High,11.452806,120.875734,2024-03-02 14:34:00
1042,Drug Trafficking,Critical,6.390552,122.138576,2024-08-26 16:38:00
1043,Robbery,Critical,14.572687,118.552992,2024-08-09 08:16:00
1044,Fire Incident,Critical,5.019797,123.067007,2024-07-25 14:26:00
1045,Assault,Critical,15.827397,116.845317,2024-10-26 20:08:00
1046,Cybercrime,High,5.74763,125.152134,2024-08-05 12:20:00
1047,Domestic Violence,High,17.389762,120.717987,2024-01-29 15:56:00
1048,Burglary,Medium,8.424016,125.383346,2024-03-29 22:24:00
1049,Drug Possession,Medium,13.503004,121.174714,2024-08-16 03:16:00
1050,Theft,Medium,9.928567,118.647994,2024-10-22 13:59:00
1051,Domestic Violence,High,14.388407,121.844182,2024-04-25 01:14:00
1052,Robbery,Critical,8.024539,120.261455,2024-12-14 15:50:00
1053,Drug Trafficking,High,10.707469,125.564499,2024-05-06 18:13:00
1054,Drug Possession,High,16.70827,118.919104,2024-04-17 07:31:00
1055,Kidnapping,Critical,15.658128,125.76366,2024-08-05 01:12:00
1056,Fire Incident,Critical,10.167953,121.770777,2024-03-10 21:57:00
1057,Homicide,Critical,16.360317,116.211463,2024-11-26 18:58:00
1058,Drug Trafficking,High,13.951639,123.057613,2024-12-06 00:21:00
1059,Kidnapping,Critical,16.311981,120.367861,2024-10-18 02:05:00
1060,Vandalism,Medium,14.12867,125.141507,2024-04-09 01:08:00
1061,Robbery,Critical,17.877084,125.644398,2024-11-03 23:17:00
1062,Homicide,Critical,16.511388,126.292317,2024-06-15 07:30:00
1063,Drug Trafficking,High,11.157451,124.530375,2024-08-02 09:10:00
1064,Terrorism Threat,Critical,16.829566,117.671365,2024-07-02 05:29:00
1065,Domestic Violence,High,9.863073,117.272727,2024-07-03 02:02:00
1066,Theft,Medium,18.413861,126.997348,2024-05-12 09:21:00
1067,Drug Trafficking,Critical,17.049017,119.36665,2024-04-15 01:37:00
1068,Vandalism,Medium,7.017052,122.291985,2024-02-15 04:49:00
1069,Drug Trafficking,Critical,12.662095,121.683901,2024-04-30 08:13:00
1070,Kidnapping,Critical,8.634832,125.688386,2024-11-21 14:11:00
1071,Cybercrime,Medium,10.01725,125.676864,2024-05-09 17:09:00
1072,Traffic Accident,Medium,5.026538,118.206332,2024-06-25 03:29:00
1073,Cybercrime,High,10.451866,126.294094,2024-06-04 03:19:00
1074,Drug Possession,Medium,9.700491,119.62534,2024-11-20 23:27:00
1075,Burglary,High,18.309695,117.959573,2024-12-22 21:59:00
1076,Domestic Violence,Critical,8.804803,121.774695,2024-12-02 22:28:00
1077,Cybercrime,High,11.52495,119.992609,2024-10-23 10:55:00
1078,Drug Trafficking,High,18.969212,125.653512,2024-07-27 17:07:00
1079,Public Disturbance,Low,9.678029,118.998262,2024-10-23 14:23:00
1080,Theft,Medium,13.090402,126.795595,2024-08-30 04:42:00
1081,Vandalism,Low,11.284374,121.625328,2024-04-14 17:51:00
1082,Fire Incident,Critical,18.039487,124.614398,2024-06-15 15:25:00
1083,Fire Incident,Critical,9.775208,119.154483,2024-02-29 11:08:00
1084,Drug Trafficking,High,11.634774,116.725018,2024-01-11 14:11:00
1085,Fire Incident,Critical,11.854461,117.049168,2024-11-05 18:23:00
1086,Terrorism Threat,Critical,11.566083,123.016735,2024-03-07 11:46:00
1087,Drug Possession,Medium,9.252142,123.174413,2024-08-06 11:50:00
1088,Assault,Critical,16.559751,124.135613,2024-04-04 14:52:00
1089,Cybercrime,Medium,15.147365,125.577271,2024-07-01 18:50:00
1090,Public Disturbance,Low,10.698658,122.45352,2024-04-24 02:48:00
1091,Cybercrime,High,6.012308,124.45514,2024-02-25 21:54:00
1092,Vandalism,Medium,5.062938,120.60514,2024-11-03 03:44:00
1093,Drug Trafficking,High,10.415322,122.603492,2024-04-10 13:26:00
1094,Drug Possession,High,7.815517,123.462484,2024-06-14 00:59:00
1095,Drug Trafficking,High,7.608234,122.825561,2024-11-11 09:29:00
1096,Homicide,Critical,7.150673,117.464178,2024-12-29 16:27:00
1097,Terrorism Threat,Critical,10.122967,121.470538,2024-03-20 11:52:00
1098,Domestic Violence,Critical,12.313487,125.723224,2024-11-18 17:10:00
1099,Kidnapping,Critical,18.842829,123.960053,2024-12-02 19:42:00
1100,Vandalism,Medium,5.640988,124.251273,2024-12-07 11:16:00
1101,Traffic Accident,Medium,14.59479,119.336516,2024-04-02 08:37:00
1102,Traffic Accident,High,8.038057,126.194613,2024-05-05 19:34:00
1103,Kidnapping,Critical,9.625279,125.971493,2024-02-13 16:58:00
1104,Kidnapping,Critical,9.62163,125.905484,2024-11-09 05:01:00
1105,Robbery,High,6.795284,123.423204,2024-08-11 04:09:00
1106,Traffic Accident,High,12.91537,117.546037,2024-04-09 21:52:00
1107,Traffic Accident,High,10.760071,123.896438,2024-12-28 11:33:00
1108,Drug Possession,Medium,10.302493,122.169268,2024-06-04 11:39:00
1109,Fire Incident,Critical,6.98673,126.342204,2024-11-09 21:20:00
1110,Drug Possession,High,5.049194,116.817832,2024-09-25 13:40:00
1111,Kidnapping,Critical,13.238759,117.323185,2024-04-22 01:15:00
1112,Drug Trafficking,Critical,8.153046,121.166648,2024-09-04 21:25:00
1113,Drug Trafficking,High,14.01438,120.85924,2024-07-30 12:13:00
1114,Burglary,Medium,11.667545,118.409846,2024-12-28 22:20:00
1115,Drug Possession,High,15.538155,119.366529,2024-09-04 10:12:00
1116,Fraud,Medium,18.034099,118.668071,2024-10-11 13:20:00
1117,Drug Trafficking,Critical,15.208636,118.133806,2024-03-07 22:00:00
1118,Robbery,Critical,16.862396,122.893162,2024-09-24 14:43:00
1119,Drug Possession,High,16.485139,117.222417,2024-07-03 19:26:00
1120,Vandalism,Low,17.933994,123.209708,2024-02-17 05:58:00
1121,Homicide,Critical,17.208786,119.398337,2024-10-12 06:32:00
1122,Theft,Medium,10.063675,118.961335,2024-05-07 04:04:00
1123,Fraud,High,15.255259,122.832079,2024-06-06 18:07:00
1124,Traffic Accident,Medium,17.292779,123.81473,2024-02-22 16:05:00
1125,Terrorism Threat,Critical,11.860869,117.020118,2024-05-18 02:32:00
1126,Homicide,Critical,15.028453,122.137588,2024-02-26 16:08:00
1127,Burglary,High,14.623831,123.245567,2024-02-21 13:04:00
1128,Fraud,High,8.560927,122.010025,2024-08-22 14:56:00
1129,Terrorism Threat,Critical,17.03806,126.011095,2024-03-03 17:46:00
1130,Public Disturbance,Low,8.3685,126.101918,2024-03-03 17:46:00
1131,Homicide,Critical,15.700535,122.935227,2024-03-03 17:46:00
1132,Burglary,Medium,7.953685,120.645773,2024-03-03 17:46:00
1133,Robbery,High,16.550337,122.103078,2024-03-03 17:46:00
1134,Drug Possession,High,18.674868,120.271033,2024-04-18 02:22:00
1135,Assault,High,7.150219,116.200636,2024-05-24 19:12:00
1136,Traffic Accident,High,13.725753,122.403892,2024-02-17 12:13:00
1137,Cybercrime,High,8.826651,118.690089,2024-02-24 19:43:00
1138,Kidnapping,Critical,6.85097,124.391898,2024-04-05 11:25:00
1139,Burglary,High,15.923843,118.727916,2024-04-10 13:13:00
1140,Terrorism Threat,Critical,9.362515,121.822264,2024-11-14 02:00:00
1141,Domestic Violence,Critical,7.396291,125.590861,2024-12-10 11:58:00
1142,Terrorism Threat,Critical,18.616369,122.59998,2024-05-19 09:27:00
1143,Kidnapping,Critical,16.769125,123.847881,2024-05-04 05:27:00
1144,Cybercrime,High,10.32042,123.084318,2024-10-27 02:50:00
1145,Terrorism Threat,Critical,11.178109,124.396101,2024-04-22 15:07:00
1146,Theft,Medium,17.056658,126.744211,2024-01-06 01:11:00
1147,Homicide,Critical,10.93469,121.482809,2024-11-07 07:21:00
1148,Fire Incident,Critical,5.213411,122.997738,2024-09-20 03:15:00
1149,Traffic Accident,Medium,18.79603,125.157827,2024-11-23 17:05:00
1150,Drug Possession,Medium,13.163984,126.204253,2024-12-20 10:42:00
1151,Domestic Violence,Critical,17.72528,121.209367,2024-02-10 08:02:00
1152,Vandalism,Medium,13.75442,122.066665,2024-11-01 09:54:00
1153,Kidnapping,Critical,12.094844,119.833557,2024-06-25 07:28:00
1154,Drug Possession,High,13.031707,121.195733,2024-03-02 05:22:00
1155,Domestic Violence,High,10.408323,122.675798,2024-04-05 16:05:00
1156,Fraud,High,5.590506,121.777789,2024-07-05 15:45:00
1157,Kidnapping,Critical,7.828741,123.045012,2024-08-09 07:36:00
1158,Robbery,Critical,8.720644,121.219529,2024-10-14 14:40:00
1159,Vandalism,Low,15.601422,119.77101,2024-04-11 20:01:00
1160,Terrorism Threat,Critical,8.445552,123.370097,2024-12-15 15:08:00
1161,Theft,High,7.162688,126.73041,2024-09-10 04:58:00
1162,Vandalism,Low,14.999499,120.40074,2024-11-16 15:11:00
1163,Assault,High,10.979057,123.49226,2024-02-21 05:02:00
1164,Drug Trafficking,High,8.536478,124.893588,2024-09-21 05:37:00
1165,Vandalism,Medium,16.151848,119.08421,2024-10-16 14:27:00
1166,Domestic Violence,Critical,9.312357,126.2784,2024-09-30 17:13:00
1167,Burglary,High,15.532941,126.481391,2024-12-23 09:58:00
1168,Homicide,Critical,18.591447,122.415384,2024-05-14 07:07:00
1169,Homicide,Critical,6.32008,121.584695,2024-09-15 21:53:00
1170,Robbery,Critical,6.544661,125.183914,2024-10-24 06:36:00
1171,Cybercrime,Medium,13.636344,120.008392,2024-07-19 00:19:00
1172,Fire Incident,Critical,9.976038,122.250308,2024-08-31 15:55:00
